Date&Time,Tweet,Tweet_ID,ReTweet_Count,Favorite_Count,Tweet_Source,blob_polarity,blob_subjectivity,blob_sentiment,ds,vader_scores,vader_polarity,vader_sentiment
2022-11-28 21:09:07+00:00,twitter files free speech suppression soon published twitter public deserves know really happened,1597336812732575744,128494,838768,Twitter for iPhone,0.20000000000000004,0.35555555555555557,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}",0.5106,positive
2022-11-28 21:04:51+00:00,many media free speech messed,1597335738655604737,22669,167072,Twitter for iPhone,0.45,0.65,positive,ElonMusk,"{'neg': 0.276, 'neu': 0.345, 'pos': 0.379, 'compound': 0.2263}",0.2263,positive
2022-11-28 20:55:43+00:00,revolution online censorship america,1597333438524448768,13435,147360,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 20:50:28+00:00,support greatly appreciated,1597332117280608256,12032,213701,Twitter for iPhone,0.2,0.1,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.137, 'pos': 0.863, 'compound': 0.7425}",0.7425,positive
2022-11-28 20:46:36+00:00,rt apple support free speech,1597331143158034433,19500,0,Twitter for iPhone,0.4,0.8,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.333, 'pos': 0.667, 'compound': 0.7184}",0.7184,positive
2022-11-28 20:29:26+00:00,,1597326823192694784,1666,36217,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 18:55:06+00:00,wow dont sound biased,1597303084178251777,3941,70571,Twitter for iPhone,0.25,0.7,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.6822}",0.6822,positive
2022-11-28 18:50:40+00:00,know apple puts secret 30 tax everything buy app store,1597301968208556032,43001,255090,Twitter for iPhone,-0.4,0.7,negative,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 18:43:20+00:00,apple also threatened withhold twitter app store wont tell us,1597300125243944961,75169,657293,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
2022-11-28 18:38:12+00:00,secret suppression free speech apple customers never told hell going,1597298832403939328,8754,53755,Twitter for iPhone,0.0,0.75,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.7884}",0.7884,positive
2022-11-28 18:33:46+00:00,yes,1597297717704728577,1672,23838,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,positive
2022-11-28 18:26:17+00:00,apple publish censorship actions taken affect customers,1597295832759382016,35952,185586,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 18:21:22+00:00,works,1597294594743365632,321,8741,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 18:18:40+00:00,accurate,1597293917707587585,24911,221019,Twitter for iPhone,0.4000000000000001,0.6333333333333334,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 18:13:42+00:00,suggesting apple would use duopolist powers hurt tesla,1597292667641397252,1585,19402,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.327, 'neu': 0.673, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negative
2022-11-28 18:07:57+00:00,else apple censored,1597291218714906626,21233,146685,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negative
2022-11-28 18:05:42+00:00,terms,1597290653775716352,1457,27099,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 18:04:47+00:00,whats going,1597290422375587840,20290,279678,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 17:45:31+00:00,apple mostly stopped advertising twitter hate free speech america,1597285572699074560,64239,626799,Twitter for iPhone,0.033333333333333326,0.7333333333333334,positive,ElonMusk,"{'neg': 0.376, 'neu': 0.403, 'pos': 0.221, 'compound': -0.3182}",-0.3182,negative
2022-11-28 17:25:21+00:00,,1597280496525844481,15753,157526,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 17:04:44+00:00,ftw,1597275311577890816,4165,98689,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
2022-11-28 16:59:58+00:00,lmaoooo,1597274110455078912,1603,36378,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 16:51:44+00:00,greetings im musket elon musket,1597272038636650496,6218,151160,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}",0.4215,positive
2022-11-28 16:47:50+00:00,hearting things want highlight questionable,1597271057261789184,402,18733,Twitter for iPhone,-0.5,1.0,negative,ElonMusk,"{'neg': 0.278, 'neu': 0.253, 'pos': 0.468, 'compound': 0.128}",0.128,positive
2022-11-28 16:25:50+00:00,true,1597265519333167105,1034,24250,Twitter for iPhone,0.35,0.65,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
2022-11-28 11:08:53+00:00,good,1597185759316152320,379,8586,Twitter for iPhone,0.7,0.6000000000000001,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,positive
2022-11-28 10:59:40+00:00,,1597183438779342849,16692,169835,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 10:09:22+00:00,,1597170780130852864,51214,468016,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 10:08:34+00:00,,1597170577407901696,182,4236,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 09:59:50+00:00,excuse lack coasters,1597168382205652994,7455,236936,Twitter for iPhone,-0.05,0.05,negative,ElonMusk,"{'neg': 0.5, 'neu': 0.217, 'pos': 0.283, 'compound': -0.25}",-0.25,negative
2022-11-28 09:48:37+00:00,yah mostly basic,1597165556020363264,201,6334,Twitter for iPhone,0.0,0.125,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 09:48:26+00:00,bedside table,1597165510595989504,56635,881260,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 09:44:01+00:00,amount pro psy ops twitter ridiculous least new verified pay 8 privilege haha,1597164398543777792,14270,182028,Twitter for iPhone,-0.07424242424242423,0.5386363636363636,negative,ElonMusk,"{'neg': 0.212, 'neu': 0.489, 'pos': 0.299, 'compound': 0.3818}",0.3818,positive
2022-11-28 06:49:06+00:00,antidictator stance controversial brave whence cometh,1597120381986680832,3232,34238,Twitter for iPhone,0.675,0.975,positive,ElonMusk,"{'neg': 0.196, 'neu': 0.435, 'pos': 0.37, 'compound': 0.3818}",0.3818,positive
2022-11-28 06:04:53+00:00,,1597109254309445633,331,8039,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 06:00:04+00:00,im optimistic make progress,1597108039839993856,518,8507,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.282, 'pos': 0.718, 'compound': 0.6249}",0.6249,positive
2022-11-28 03:42:31+00:00,yup,1597073427504189441,1467,32310,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 03:20:39+00:00,exactly,1597067921662279680,767,14434,Twitter for iPhone,0.25,0.25,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 02:44:34+00:00,american media would argue free speech america within bounds law utter travesty shame shame shame shame,1597058841396797440,20943,141409,Twitter for iPhone,0.13333333333333333,0.6,positive,ElonMusk,"{'neg': 0.611, 'neu': 0.284, 'pos': 0.104, 'compound': -0.9436}",-0.9436,negative
2022-11-28 01:11:42+00:00,might cool show publicly mention,1597035473142444032,397,12370,Twitter for iPhone,0.175,0.35833333333333334,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}",0.3182,positive
2022-11-28 01:10:48+00:00,probably werent blocking 4000 accounts per second,1597035243118428161,907,21722,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.2924}",0.2924,positive
2022-11-28 01:09:50+00:00,friends asked theres way recover old vine videos look,1597035003518803968,494,11563,Twitter for iPhone,0.1,0.2,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}",0.4767,positive
2022-11-28 01:08:06+00:00,system obviously needs immediate alerts sudden spike database writes kind,1597034564978761732,195,4016,Twitter for iPhone,0.19999999999999998,0.6333333333333333,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}",0.5267,positive
2022-11-28 01:06:13+00:00,thats literally found,1597034089865187328,211,6790,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 01:04:10+00:00,todo list,1597033573789618176,416,12644,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 01:00:23+00:00,twitter experienced slight degradation service today old 3rd party tool used block accounts rate limit sigh fixed,1597032623020249088,16592,237314,Twitter for iPhone,0.16666666666666669,0.29333333333333333,positive,ElonMusk,"{'neg': 0.263, 'neu': 0.57, 'pos': 0.167, 'compound': -0.4951}",-0.4951,negative
2022-11-28 00:51:16+00:00,whole thread making point,1597030328283324416,248,5290,Twitter for iPhone,0.2,0.4,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-28 00:49:58+00:00,absolutely,1597030002838900738,1392,34976,Twitter for iPhone,0.2,0.9,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 21:39:06+00:00,working,1596981968662822913,1088,24630,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 20:24:15+00:00,esg devil,1596963130873065472,9817,66924,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.815, 'neu': 0.185, 'pos': 0.0, 'compound': -0.6597}",-0.6597,negative
2022-11-27 20:19:47+00:00,paying 8 btw,1596962007286427650,6854,162204,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 20:14:45+00:00,,1596960741080596480,668,14591,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 19:00:41+00:00,note encourage people different political views engage civil debate twitter worst case side slightly better understanding views,1596942103937921025,28755,317027,Twitter for iPhone,-0.125,0.55,negative,ElonMusk,"{'neg': 0.161, 'neu': 0.512, 'pos': 0.327, 'compound': 0.4951}",0.4951,positive
2022-11-27 18:54:33+00:00,remote fine bar excellence amp trust higher overcome communication difficulties,1596940559532576769,250,4652,Twitter for iPhone,0.18888888888888888,0.39999999999999997,positive,ElonMusk,"{'neg': 0.126, 'neu': 0.345, 'pos': 0.529, 'compound': 0.7906}",0.7906,positive
2022-11-27 18:48:00+00:00,good old random partial reinforcement gets ya every time,1596938909174284289,918,20190,Twitter for iPhone,0.04999999999999998,0.4,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",0.4404,positive
2022-11-27 17:53:32+00:00,vindman puppet amp puppeteer question pulls strings,1596925202184564736,7895,50446,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 17:11:21+00:00,fortunately work late would like fries,1596914586241802240,796,24216,Twitter for iPhone,0.05000000000000002,0.6499999999999999,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",0.3612,positive
2022-11-27 16:35:51+00:00,note spamming whether done set humans bots tos,1596905653129613314,1896,24444,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}",-0.4767,negative
2022-11-27 14:22:25+00:00,like digital ventriloquist dolls,1596872074383233024,1433,18546,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612,positive
2022-11-27 14:12:04+00:00,also due got trademark use tesla motors initial name amp later obtained url,1596869470873866241,685,10361,Twitter for iPhone,-0.041666666666666664,0.125,negative,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 13:57:19+00:00,invited,1596865757710757888,200,4980,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 13:56:20+00:00,maybe bots,1596865508149690368,418,10760,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 13:55:33+00:00,theyre bots human form,1596865312569577474,2733,45786,Twitter for iPhone,0.0,0.1,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 13:51:24+00:00,artcenter college design gave honorary degree work original tesla roadster,1596864266447253504,830,13138,Twitter for iPhone,0.375,0.75,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.5719}",0.5719,positive
2022-11-27 13:45:32+00:00,importantly head product led design original roadster eberhard wealthy could risked money unwilling,1596862790408568836,9075,122891,Twitter for iPhone,0.425,0.9166666666666666,positive,ElonMusk,"{'neg': 0.106, 'neu': 0.5, 'pos': 0.394, 'compound': 0.6369}",0.6369,positive
2022-11-27 13:39:58+00:00,many celebrities actually manager team writing tweets might case,1596861391205531648,2456,35192,Twitter for iPhone,0.25,0.3,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 13:19:17+00:00,seems like npc pc ratio super high,1596856186610929664,741,14351,Twitter for iPhone,0.24666666666666665,0.6033333333333333,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.7506}",0.7506,positive
2022-11-27 12:51:55+00:00,good question,1596849299534786562,3745,97402,Twitter for iPhone,0.7,0.6000000000000001,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,positive
2022-11-27 08:24:55+00:00,wont give controlling narrative easily,1596782106335936512,10553,136543,Twitter for iPhone,0.43333333333333335,0.8333333333333334,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.34}",0.34,positive
2022-11-27 07:42:39+00:00,good idea,1596771467844517889,572,18804,Twitter for iPhone,0.7,0.6000000000000001,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,positive
2022-11-27 06:52:05+00:00,true,1596758742561062913,3078,65498,Twitter for iPhone,0.35,0.65,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,positive
2022-11-27 06:51:03+00:00,correct,1596758484816695298,257,6181,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 06:24:18+00:00,think see path twitter exceeding billion monthly users 12 18 months,1596751751532937217,8421,127913,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 04:43:06+00:00,drive wants,1596726283576090624,2536,49773,Twitter for iPhone,0.2,0.1,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 04:40:31+00:00,,1596725634126204928,474,14022,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 04:13:34+00:00,slides twitter company talk,1596718851097755648,23537,247346,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 04:03:10+00:00,starry starry night,1596716236477698048,12630,159092,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 03:15:33+00:00,tesla team completed 500 mile drive tesla semi weighing 81000 lbs,1596704250880720898,21008,364360,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-27 02:41:28+00:00,stephen king one creative people earth may agree everything says actually want hear,1596695672882880512,1227,24207,Twitter for iPhone,0.25,0.55,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.6908}",0.6908,positive
2022-11-27 01:45:01+00:00,,1596681466137956354,164,5513,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 21:46:10+00:00,worldclass software aces joining twitter,1596621357290500097,1287,15959,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 21:44:45+00:00,follow world cup twitter best realtime coverage,1596621001693200385,11698,189919,Twitter for iPhone,1.0,0.3,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6369}",0.6369,positive
2022-11-26 21:32:42+00:00,goal trusted digital town square wide range views tolerated provided people dont break law spam example incitement violence result account suspension,1596617972201967616,2828,39929,Twitter for iPhone,-0.05,0.2,negative,ElonMusk,"{'neg': 0.15, 'neu': 0.659, 'pos': 0.191, 'compound': 0.0284}",0.0284,positive
2022-11-26 21:29:45+00:00,better,1596617225984966657,10108,260519,Twitter for iPhone,0.5,0.5,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,positive
2022-11-26 21:09:26+00:00,,1596612113463656449,382,11810,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 21:07:22+00:00,rt falcon 9 launches dragon,1596611595794370562,7624,0,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 20:14:45+00:00,suggestions welcome mr,1596598352313208832,6740,241743,Twitter for iPhone,0.8,0.9,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.4588}",0.4588,positive
2022-11-26 20:13:13+00:00,,1596597968634642433,7516,142361,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 19:56:41+00:00,tonnage orbit better metric,1596593808120041472,1877,44987,Twitter for iPhone,0.5,0.5,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,positive
2022-11-26 19:46:58+00:00,correct good thread,1596591361741889536,3425,89343,Twitter for iPhone,0.7,0.6000000000000001,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,positive
2022-11-26 19:44:45+00:00,rt dragon separation confirmed autonomous docking sunday november 27 730 et,1596590805593964544,2973,0,Twitter for iPhone,0.4,0.85,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 19:44:42+00:00,rt falcon 9s first stage landed read instructions droneship,1596590790784188416,3699,0,Twitter for iPhone,0.25,0.3333333333333333,positive,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 19:44:36+00:00,rt liftoff,1596590767853928449,4398,0,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 19:36:14+00:00,alleged expert saying things flatout false said several times twitter incitement violence obviously including threats physical harm result account suspension,1596588661499629568,1742,14314,Twitter for iPhone,-0.10000000000000002,0.26857142857142857,negative,ElonMusk,"{'neg': 0.38, 'neu': 0.62, 'pos': 0.0, 'compound': -0.886}",-0.886,negative
2022-11-26 10:17:23+00:00,look,1596448020542939138,1125,35311,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 09:42:50+00:00,wonder earth like 88 million years,1596439328338890752,4748,93159,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",0.3612,positive
2022-11-26 09:25:44+00:00,people still idea fsd important software release kind long time,1596435023871500293,2862,37418,Twitter for iPhone,0.31666666666666665,0.7666666666666666,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.6369}",0.6369,positive
2022-11-26 09:04:44+00:00,infected mental version physical virus,1596429736531881985,769,8499,Twitter for iPhone,-0.05,0.17142857142857143,negative,ElonMusk,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4939}",-0.4939,negative
2022-11-26 09:00:35+00:00,mind virus pushing humanity towards extinction hyperbole,1596428695090044928,5276,32483,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 08:56:57+00:00,simpsons predicts buy twitter s26e12,1596427779587080195,19611,283758,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 02:03:56+00:00,insane im fighting free speech america,1596323842246545409,5646,46396,Twitter for iPhone,-0.3,0.9,negative,ElonMusk,"{'neg': 0.452, 'neu': 0.261, 'pos': 0.287, 'compound': -0.2263}",-0.2263,negative
2022-11-26 02:00:16+00:00,twitter platform must fair,1596322918983663620,1518,19640,Twitter for iPhone,0.7,0.9,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.3182}",0.3182,positive
2022-11-26 01:59:29+00:00,yes,1596322719372480513,1098,17287,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,positive
2022-11-26 01:54:54+00:00,yup,1596321568723853314,4854,100417,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-26 01:46:07+00:00,wow,1596319355633303552,1271,16625,Twitter for iPhone,0.1,1.0,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5859}",0.5859,positive
2022-11-26 01:31:14+00:00,freedom speech bedrock strong democracy must take precedence preference 2024 presidency someone sensible centrist hoped would case biden administration disappointed far,1596315609385431040,4230,41602,Twitter for iPhone,-0.07222222222222223,0.8277777777777778,negative,ElonMusk,"{'neg': 0.103, 'neu': 0.563, 'pos': 0.334, 'compound': 0.7906}",0.7906,positive
2022-11-26 01:26:17+00:00,reminder significant supporter obamabiden presidency reluctantly voted biden trump,1596314365443026945,2753,26314,Twitter for iPhone,0.375,0.875,positive,ElonMusk,"{'neg': 0.124, 'neu': 0.531, 'pos': 0.345, 'compound': 0.3612}",0.3612,positive
2022-11-26 00:40:53+00:00,interesting development,1596302942004731904,920,16984,Twitter for iPhone,0.5,0.5,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.27, 'pos': 0.73, 'compound': 0.4019}",0.4019,positive
2022-11-25 22:51:57+00:00,im fine trump tweeting important thing twitter correct grave mistake banning account despite violation law terms service deplatforming sitting president undermined public trust twitter half america,1596275526259425280,35614,238796,Twitter for iPhone,0.1625,0.43333333333333335,positive,ElonMusk,"{'neg': 0.208, 'neu': 0.527, 'pos': 0.264, 'compound': 0.2565}",0.2565,positive
2022-11-25 22:25:14+00:00,certainly hope come yes choice make alternative phone,1596268804413476864,37550,413006,Twitter for iPhone,0.21428571428571427,0.5714285714285714,positive,ElonMusk,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.7906}",0.7906,positive
2022-11-25 22:22:17+00:00,concerning,1596268060499120128,3561,50888,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-25 22:21:57+00:00,calling violence result suspension,1596267977669853184,809,10106,Twitter for iPhone,0.0,0.0,neutral,ElonMusk,"{'neg': 0.577, 'neu': 0.423, 'pos': 0.0, 'compound': -0.6249}",-0.6249,negative
