Date&Time,Tweet,Tweet_ID,ReTweet_Count,Favorite_Count,Tweet_Source
2023-02-22 02:42:55+00:00,,1628223783202099202,474,10204,Twitter for iPhone
2023-02-22 02:42:08+00:00,rt available na ngayon ang starlink sa pilipinas,1628223584417255426,3421,0,Twitter for iPhone
2023-02-22 01:37:19+00:00,,1628207274736123904,308,4579,Twitter for iPhone
2023-02-22 00:31:25+00:00,,1628190689824739328,135,5975,Twitter for iPhone
2023-02-22 00:29:14+00:00,funny though,1628190139548835841,431,8602,Twitter for iPhone
2023-02-22 00:26:22+00:00,,1628189417591676928,354,9502,Twitter for iPhone
2023-02-21 23:42:04+00:00,truth,1628178272256425984,546,5555,Twitter for iPhone
2023-02-21 23:39:05+00:00,,1628177518875512833,131,2013,Twitter for iPhone
2023-02-21 23:37:52+00:00,testosterone levels actually plummeted,1628177212838129665,3682,84714,Twitter for iPhone
2023-02-21 23:37:06+00:00,tweeting,1628177022177640448,182,3624,Twitter for iPhone
2023-02-21 23:30:47+00:00,nice work community notes team general community notes game changer combating wrong information,1628175431315644419,4296,51173,Twitter for iPhone
2023-02-21 20:38:26+00:00,kid definitely going love trolling,1628132056323526666,163,2805,Twitter for iPhone
2023-02-21 20:32:24+00:00,doesnt convey gravitas nothing,1628130541613551625,156,3085,Twitter for iPhone
2023-02-21 20:31:44+00:00,crystal clear lesson product gt marketing long run,1628130370657914926,476,11088,Twitter for iPhone
2023-02-21 20:30:05+00:00,blatantly obnoxious want keep canceling people ever write music anymore rename scolding stone seem days holierthanthou nagging,1628129957951029248,9268,115131,Twitter for iPhone
2023-02-21 20:24:09+00:00,main reason rome best engineering,1628128464808120334,219,2587,Twitter for iPhone
2023-02-21 20:19:59+00:00,tweet 616k views commented,1628127415074492438,2051,91855,Twitter for iPhone
2023-02-21 20:15:53+00:00,damn thats lot coke,1628126382147371008,328,8933,Twitter for iPhone
2023-02-21 20:09:51+00:00,yes,1628124863826169881,188,3492,Twitter for iPhone
2023-02-21 20:07:27+00:00,rt crew6 dragon arrives lc39a ahead flight,1628124262778212356,3484,0,Twitter for iPhone
2023-02-21 20:05:59+00:00,keep getting dj vu news thinking wait happened actually delayed reporting,1628123892131762196,1619,17077,Twitter for iPhone
2023-02-21 20:02:14+00:00,prepare disappointed first algorithm made open source next week improve rapidly,1628122949185159168,2243,36150,Twitter for iPhone
2023-02-21 19:56:40+00:00,,1628121545418629120,172,3594,Twitter for iPhone
2023-02-21 19:41:44+00:00,say want acquired worlds largest nonprofit 44b lol,1628117788857405461,41833,638507,Twitter for iPhone
2023-02-21 17:42:15+00:00,didnt quite work way wow look tired interview,1628087721846616085,509,10932,Twitter for iPhone
2023-02-21 17:41:01+00:00,yeah sigh,1628087410021085186,271,4189,Twitter for iPhone
2023-02-21 17:38:58+00:00,ok,1628086895686168613,850,14648,Twitter for iPhone
2023-02-21 17:27:42+00:00,worth reading,1628084060101783559,4280,45069,Twitter for iPhone
2023-02-21 07:01:22+00:00,macaulay culkin tweet,1627926436999831553,223,5835,Twitter for iPhone
2023-02-21 06:46:57+00:00,,1627922809069371394,453,10921,Twitter for iPhone
2023-02-21 06:46:12+00:00,taking trash,1627922621588291584,570,13442,Twitter for iPhone
2023-02-21 05:52:30+00:00,marx trust fund kid,1627909106064412672,2231,35089,Twitter for iPhone
2023-02-21 05:08:24+00:00,maye ever,1627898006107308032,498,10121,Twitter for iPhone
2023-02-21 04:26:16+00:00,,1627887402537689090,91,1406,Twitter for iPhone
2023-02-21 03:38:06+00:00,,1627875281506643968,367,8460,Twitter for iPhone
2023-02-21 02:25:11+00:00,,1627856932114509825,107,1845,Twitter for iPhone
2023-02-21 02:19:54+00:00,large collection gpus neither male female binary lol,1627855603723821056,158,3625,Twitter for iPhone
2023-02-21 02:16:22+00:00,internet memory,1627854715269656577,389,6273,Twitter for iPhone
2023-02-21 02:14:07+00:00,,1627854146761113602,187,3832,Twitter for iPhone
2023-02-21 02:10:19+00:00,ideal air conditioner optimize temperature amp humidity filtering particulate amp pathogens,1627853190203842562,229,3921,Twitter for iPhone
2023-02-21 01:43:58+00:00,one incorrectly thought incarceration rates increased big decrease surprising learn,1627846560380866561,137,1863,Twitter for iPhone
2023-02-20 23:08:40+00:00,important thread,1627807476014800896,2037,12940,Twitter for iPhone
2023-02-20 23:07:29+00:00,major problem,1627807178110169091,1152,15459,Twitter for iPhone
2023-02-20 22:03:31+00:00,exactly,1627791081529114626,221,4875,Twitter for iPhone
2023-02-20 21:19:38+00:00,nice work,1627780036794241024,87,1573,Twitter for iPhone
2023-02-20 20:16:04+00:00,,1627764039618121730,818,22717,Twitter for iPhone
2023-02-20 07:28:33+00:00,yes,1627570889960173568,283,7684,Twitter for iPhone
2023-02-20 06:05:23+00:00,comments,1627549957841383424,385,13238,Twitter for iPhone
2023-02-20 02:59:17+00:00,agreed,1627503127753551872,3327,125222,Twitter for iPhone
2023-02-20 02:55:48+00:00,,1627502250334597120,492,15478,Twitter for iPhone
2023-02-19 23:23:38+00:00,yikes,1627448857377271808,594,10928,Twitter for iPhone
2023-02-19 23:17:21+00:00,basedai,1627447273511690241,272,3847,Twitter for iPhone
2023-02-19 21:20:19+00:00,,1627417822304378880,10290,86913,Twitter for iPhone
2023-02-19 21:18:49+00:00,,1627417446016483331,4309,47664,Twitter for iPhone
2023-02-19 20:10:14+00:00,imagine explain hands,1627400187084668931,1680,35300,Twitter for iPhone
2023-02-19 20:08:31+00:00,,1627399753578291200,283,6658,Twitter for iPhone
2023-02-19 19:59:04+00:00,,1627397375596589056,1429,62320,Twitter for iPhone
2023-02-19 19:51:18+00:00,inevitable,1627395420937768962,1815,45905,Twitter for iPhone
2023-02-19 19:42:52+00:00,yikes,1627393300482097152,419,7951,Twitter for iPhone
2023-02-19 19:38:27+00:00,exactly,1627392188588998659,103,1704,Twitter for iPhone
2023-02-19 19:30:50+00:00,strategic imperative defending united states,1627390270663806976,13664,134758,Twitter for iPhone
2023-02-19 19:23:12+00:00,good use long tweet next update allow much longer tweets basic formatting post content twitter also spinning subscriptions charge people content easily pay one click,1627388350612004865,719,8552,Twitter for iPhone
2023-02-19 19:00:50+00:00,,1627382719033270274,79,1261,Twitter for iPhone
2023-02-19 18:56:39+00:00,,1627381669601636358,4682,114237,Twitter for iPhone
2023-02-19 18:51:50+00:00,,1627380454067142658,18069,276125,Twitter for iPhone
2023-02-19 18:49:00+00:00,mean nobody smart,1627379744009338880,428,11212,Twitter for iPhone
2023-02-19 18:47:01+00:00,especially say theyre expert dead giveaway,1627379243494539264,2422,47161,Twitter for iPhone
2023-02-19 18:39:06+00:00,things moderation especially content moderation,1627377252777226242,9346,103195,Twitter for iPhone
2023-02-19 18:30:03+00:00,rt perspective since january 2022 21 recalls 4132303 cars counted multiple times 99 th,1627374974859182088,2421,0,Twitter for iPhone
2023-02-19 10:49:20+00:00,harmful content moderation yes,1627259030128193536,669,10183,Twitter for iPhone
2023-02-19 10:44:23+00:00,lol,1627257784415682560,356,9850,Twitter for iPhone
2023-02-19 10:44:00+00:00,bingchatgpt reminds lucky waiting godot,1627257688240316420,4600,68931,Twitter for iPhone
2023-02-19 10:02:23+00:00,vampire survivors,1627247215059124228,208,3166,Twitter for iPhone
2023-02-19 09:59:41+00:00,,1627246535581761536,31906,507588,Twitter for iPhone
2023-02-19 02:42:42+00:00,twitter files matt taibbi,1627136566018867200,10104,65627,Twitter for iPhone
2023-02-19 02:37:26+00:00,,1627135239100432385,184,3181,Twitter for iPhone
2023-02-18 21:37:03+00:00,use free authentication apps 2fa remain free much secure sms,1627059645293670401,5349,53162,Twitter for iPhone
2023-02-18 21:22:21+00:00,using authenticator app much secure,1627055944256610309,306,7587,Twitter for iPhone
2023-02-18 21:19:27+00:00,surround house treadmills set jogging speed stop walking dead ur welcome,1627055215601147904,34391,480740,Twitter for iPhone
2023-02-18 21:05:17+00:00,finest apocalypse defense technology,1627051652338556931,1138,25366,Twitter for iPhone
2023-02-18 19:48:27+00:00,exactly,1627032315678412804,74,1154,Twitter for iPhone
2023-02-18 19:40:32+00:00,feels like long time ago,1627030324004925440,390,8881,Twitter for iPhone
2023-02-18 19:31:30+00:00,great,1627028051640082439,448,13635,Twitter for iPhone
2023-02-18 19:18:11+00:00,ftw,1627024700240166913,373,8116,Twitter for iPhone
2023-02-18 18:30:36+00:00,working,1627012723983912960,270,6741,Twitter for iPhone
2023-02-18 18:30:14+00:00,,1627012632577466370,227,4452,Twitter for iPhone
2023-02-18 18:29:39+00:00,free speech bedrock democracy fundamental defense autocracy amp statism must fight hard preserve founders showed great wisdom based painful historical lessons passing first amendment,1627012484099108864,8488,51494,Twitter for iPhone
2023-02-18 17:52:56+00:00,favorite video starship far great shot flame points right camera,1627003243300794368,1005,23252,Twitter for iPhone
2023-02-18 17:31:59+00:00,part rom part ram,1626997972075442178,449,7361,Twitter for iPhone
2023-02-18 17:27:37+00:00,another good reason phase,1626996875651084288,205,3932,Twitter for iPhone
2023-02-18 17:27:13+00:00,twitter getting scammed phone companies 60myear fake 2fa sms messages,1626996774820024321,2980,58188,Twitter for iPhone
2023-02-18 12:35:14+00:00,yes least,1626923291381501952,414,6905,Twitter for iPhone
2023-02-18 12:34:42+00:00,,1626923160204644357,418,13810,Twitter for iPhone
2023-02-18 11:23:06+00:00,fate loves irony hates hypocrisy,1626905141969575937,751,12933,Twitter for iPhone
2023-02-18 08:54:41+00:00,,1626867789226192896,91,1304,Twitter for iPhone
2023-02-18 08:30:50+00:00,interesting,1626861786673848321,16642,177914,Twitter for iPhone
2023-02-18 08:28:59+00:00,working,1626861321580072960,192,3934,Twitter for iPhone
2023-02-18 07:58:47+00:00,yeah,1626853722453331970,180,3300,Twitter for iPhone
2023-02-18 04:45:59+00:00,commercial airlines us much safer per mile traveled trains cars,1626805201373106177,1162,23319,Twitter for iPhone
2023-02-18 04:33:45+00:00,rt deployment i6 f2 confirmed,1626802122615586816,3573,0,Twitter for iPhone
2023-02-18 04:04:37+00:00,second launch today,1626794790435328000,5156,75214,Twitter for iPhone
2023-02-18 03:14:19+00:00,yup,1626782134248828929,265,5347,Twitter for iPhone
2023-02-18 02:18:37+00:00,rt whether sunny snowing megapack continues power alaskas kenai peninsula,1626768115680829440,2407,0,Twitter for iPhone
2023-02-18 02:10:39+00:00,rt falcon 9 launches 51 starlink satellites orbit,1626766112385032197,3315,0,Twitter for iPhone
2023-02-17 23:41:58+00:00,tragic hope sf comes back emptiness beautiful city many amazing people,1626728694982275072,1203,24730,Twitter for iPhone
2023-02-17 23:40:18+00:00,,1626728275694460929,173,3560,Twitter for iPhone
2023-02-17 23:38:43+00:00,,1626727875960532992,8033,124303,Twitter for iPhone
2023-02-17 23:34:52+00:00,id like thank advertising community stuck us improve ad products experience deliver great results going forward,1626726906535067649,215,3209,Twitter for iPhone
2023-02-17 22:44:44+00:00,,1626714289427070977,177,5212,Twitter for iPhone
2023-02-17 22:44:02+00:00,irrelevantannoying ads work neither user advertiser,1626714116063924224,188,6547,Twitter for iPhone
2023-02-17 22:42:04+00:00,big part problem journalists used choose career pursue truth recent years many entered journalism activists,1626713620301352960,13934,109428,Twitter for iPhone
2023-02-17 22:37:44+00:00,yes embarrassing,1626712528045871104,136,2539,Twitter for iPhone
2023-02-17 22:36:17+00:00,,1626712166291345409,107,1649,Twitter for iPhone
2023-02-17 22:35:02+00:00,started improving relevance december still long way go,1626711851299131392,114,2921,Twitter for iPhone
2023-02-17 22:30:27+00:00,exactly,1626710696338784256,173,3470,Twitter for iPhone
2023-02-17 22:27:29+00:00,least indistinguishable either way,1626709948091736064,185,3125,Twitter for iPhone
2023-02-17 22:25:58+00:00,tweets excellent,1626709568045879296,196,3633,Twitter for iPhone
2023-02-17 22:21:34+00:00,alone ask people use twitter almost many years ask theyve ever bought something ad using site decade answer almost always thats insane biggest problem twitter optimized,1626708460657332225,429,10482,Twitter for iPhone
2023-02-17 22:14:38+00:00,never seen anything messed wish wasnt making good progress albeit many 2 steps forward 1 step back situations,1626706716938350594,348,8843,Twitter for iPhone
2023-02-17 22:09:36+00:00,apologies must genius twitter worst ad relevance earth almost nobody buys anything twitter almost everyone instagram fixed,1626705448954114060,11577,265627,Twitter for iPhone
2023-02-17 22:02:31+00:00,finest work please add gravestone along invented car fart,1626703667591270400,22933,384911,Twitter for iPhone
2023-02-17 21:37:35+00:00,cue andr meme,1626697391213772800,228,3476,Twitter for iPhone
2023-02-17 21:36:01+00:00,wise,1626696997435740160,345,7827,Twitter for iPhone
2023-02-17 21:30:03+00:00,true,1626695497095471104,60,876,Twitter for iPhone
2023-02-17 20:40:32+00:00,,1626683035587604481,167,3791,Twitter for iPhone
2023-02-17 20:37:47+00:00,,1626682342583726081,66,1113,Twitter for iPhone
2023-02-17 20:34:45+00:00,algorithm needs amp get major upgrades still publish later month please expect see many bugs amp silly logic matters showing users compelling content better think userminutes gt10 last year,1626681578553475072,413,4781,Twitter for iPhone
2023-02-17 20:15:06+00:00,thats true long time amp function accounts popularity bieber top recommendation dont think suggest anyone show new users interesting tweets system amp adjust according like,1626676632747646976,116,1804,Twitter for iPhone
2023-02-17 19:49:10+00:00,nice,1626670108797186048,161,6497,Twitter for iPhone
2023-02-17 19:48:17+00:00,,1626669887878987776,77,1379,Twitter for iPhone
2023-02-17 19:48:00+00:00,made tom twitter twitter,1626669814210232320,148,3002,Twitter for iPhone
2023-02-17 19:46:13+00:00,seriously dont even follow,1626669364069150720,90,1278,Twitter for iPhone
2023-02-17 19:43:13+00:00,,1626668609073446913,177,5363,Twitter for iPhone
2023-02-17 19:41:56+00:00,note many people follow like also follow highly probable algorithm recommend tweets super sophisticated coming months offer ability adjust algorithm closer match compelling,1626668288725127168,10411,164709,Twitter for iPhone
2023-02-17 19:30:45+00:00,rt falcon 9s first stage landed course still love droneship,1626665471411105794,4495,0,Twitter for iPhone
2023-02-17 12:50:38+00:00,true,1626564778826272778,512,9675,Twitter for iPhone
2023-02-17 12:19:08+00:00,article false obviously really research mean like reading tweets example,1626556852816470024,5649,71692,Twitter for iPhone
2023-02-17 11:06:49+00:00,synchronization lag portland atlanta data centers fixed,1626538656487059460,118,1971,Twitter for iPhone
2023-02-17 11:03:09+00:00,major crisis,1626537732460933120,2368,15433,Twitter for iPhone
2023-02-17 10:53:32+00:00,might right,1626535310262927360,288,10293,Twitter for iPhone
2023-02-17 10:47:00+00:00,need truthgpt,1626533667408596992,27063,302467,Twitter for iPhone
2023-02-17 10:43:04+00:00,,1626532676516847617,124,3372,Twitter for iPhone
2023-02-17 10:32:04+00:00,accurate ratio actually wrote code,1626529910830559232,164,2751,Twitter for iPhone
2023-02-17 10:25:14+00:00,,1626528189555281920,94,5317,Twitter for iPhone
2023-02-17 10:23:20+00:00,twitters prior board members never written single tweet,1626527712037998592,863,15928,Twitter for iPhone
2023-02-17 10:21:14+00:00,sorry showing many irrelevant amp annoying ads twitter taking obvious corrective action tying ads keywords amp topics tweets like google search improve contextual relevance dramatically,1626527183752802304,7287,128326,Twitter for iPhone
2023-02-17 10:15:06+00:00,,1626525638344740864,82,1525,Twitter for iPhone
2023-02-17 10:13:45+00:00,true plus side constant reporting twitter driven usage record levels,1626525298287349760,893,21777,Twitter for iPhone
2023-02-17 10:10:43+00:00,,1626524536090025984,105,2472,Twitter for iPhone
2023-02-17 10:05:22+00:00,source bogus platformer article disgruntled employee paid time months already accepted job google felt need poison well way twitter taking legal action,1626523188149764096,409,3695,Twitter for iPhone
2023-02-17 09:59:08+00:00,example despite 40m fewer followers back yet come anywhere close gem,1626521621711458304,3596,62124,Twitter for iPhone
